12646,29/04/2014,09:26:53.10,43.03,-0.04,0,2,1.1,8,105,10,9,0.4,46242,15,2.10999990,11,68,5.84999990,253,11,18.70999910,nan,nan
12649,29/04/2014,10:26:25.10,43.01,0.01,0,3.2,0.8,10,107,14,36,0.33,46243,22,1.90999997,15,70,4.01000023,223,18,12.98999980,nan,nan
12650,29/04/2014,14:12:51.10,43.03,-0.02,0,2.6,1.2,8,103,10,30,0.38,46245,16,2.10999990,16,65,5.63999987,249,16,28.34000020,nan,nan
12652,29/04/2014,16:19:14.50,43.08,-0.21,0,2.1,1.3,13,169,8,9,0.32,46246,15,4.75000000,15,50,8.92000008,115,8,20.88999940,nan,nan
12654,30/04/2014,02:34:23.50,43.02,0.01,0,2.5,1.3,10,107,11,29,0.37,46247,20,2.26999998,8,67,5.84999990,238,15,18.97999950,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12657,30/04/2014,15:30:10.70,42.86,0.28,0,2.6,0.9,25,207,14,31,0.35,46261,17,2.09999990,311,63,8.47999954,81,18,19.35000040,nan,nan
12658,30/04/2014,16:13:42.60,43.08,-0.07,3,2.2,1.2,3,132,6,3,0.23,46262,8,2.99000001,24,38,5.90000010,120,8,39.11000060,nan,nan
12659,30/04/2014,21:26:38.80,43.08,-0.32,0,2.1,0.5,22,295,3,2,0.03,46263,6,7.09000015,293,0,20.09000020,23,46,99000000,nan,nan
12660,01/05/2014,12:29:49.10,42.72,0.64,5,0.7,0.6,45,240,5,1,0,46264,6,4.11999989,287,22,16.93000030,88,67,20.06999970,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12662,03/05/2014,06:05:51.30,42.34,2,0,nan,0.1,16,224,3,nan,nan,46271,5,2.09999990,73,52,9.48999977,305,26,46.36000060,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12665,05/05/2014,21:38:04.70,40.93,1.27,0,2,0.8,49,202,11,22,0.29,46276,16,3.47000003,248,81,9.39000034,140,3,19.63999940,nan,nan
12668,06/05/2014,12:59:17.70,43.05,-0.03,0,2.7,1.1,36,172,12,30,0.37,46286,17,4.59000015,21,67,7000000,196,22,24.07999990,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12669,07/05/2014,03:01:55.80,42.63,1.2,4,1.7,0.5,5,109,15,19,0.35,46287,18,2.20000005,260,88,2.40000010,169,0,16.79999920,nan,nan
12670,07/05/2014,03:11:15.30,42.85,-0.06,0,2.3,1.1,28,125,11,26,0.3,46288,21,2.21000004,19,75,4.25000000,234,13,24.54999920,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12677,09/05/2014,21:31:52.10,42.66,2.12,2,1.5,0.3,24,219,10,3,0.33,46320,11,3.17000008,211,86,5.78000021,3,4,9.81999969,nan,nan
12678,09/05/2014,22:09:38.30,43.06,-0.07,1,1.9,0.6,5,120,6,1,0,46321,8,2.53999996,18,57,4.90999985,285,2,26.85000040,nan,nan
12679,09/05/2014,23:47:16.70,43.15,-0.05,5,nan,0.7,39,201,4,nan,nan,46322,7,4.67000008,5,49,14.48999980,206,39,60.84000020,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12681,10/05/2014,21:27:28.20,42.58,0.94,7,0.8,0.5,26,239,6,2,0,46324,6,2.72000003,318,39,6.05999994,145,50,19.11000060,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12682,10/05/2014,21:43:55.90,42.48,1,0,0.6,0.4,16,141,8,6,0.72,46325,8,1.95000005,36,86,3.11999989,299,0,5.80999994,nan,nan
12684,11/05/2014,22:54:43.80,42.79,2.32,0,nan,0.6,44,229,7,nan,nan,46327,9,3.88000011,13,81,11.07999990,189,9,31.80999950,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12688,13/05/2014,05:52:47.80,40.91,2.43,24,nan,0.2,94,273,3,nan,nan,46339,6,5.98999977,313,5,10.51000020,44,13,20.75000000,nan,nan
12690,14/05/2014,01:16:29.60,43.05,0.93,0,1.9,1,17,297,6,2,0.68,46345,8,8.01000023,346,15,20.72999950,86,33,99000000,nan,nan
12691,14/05/2014,03:36:23.80,43.2,0.57,0,2.4,1.5,51,217,13,12,0.43,46346,14,11.60999970,153,68,18.25000000,333,22,28.43000030,nan,nan
12693,14/05/2014,15:02:36.10,43.03,-0.01,0,2.7,1.2,9,104,12,25,0.39,46349,18,2.53999996,9,67,6.55000019,244,14,22.47999950,nan,nan
12695,15/05/2014,12:27:56.90,43.1,-0.04,0,2.2,1,1,188,5,2,0.28,46356,6,4.94999981,203,20,8.68000031,301,20,20.96999930,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12705,24/05/2014,21:52:44.20,41.94,3.08,2,0.9,0.2,16,237,7,2,0.19,46376,8,1.58000004,117,26,5.94999981,278,62,7.76000023,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12711,27/05/2014,09:28:46,42.62,1.06,5,0.5,0.5,16,161,5,2,0.19,46395,5,3.05999994,49,83,5.50000000,227,7,99000000,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12718,29/05/2014,19:42:20.80,42.33,1.15,0,0.8,0.7,5,73,7,3,0.41,46402,7,3.95000005,347,77,7000000,83,1,13.60999970,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12722,31/05/2014,00:24:53.70,43.1,0.38,19,1.7,0.9,5,195,10,2,0.26,46407,13,3.33999991,25,20,4.63000011,240,66,10.39000030,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12725,02/06/2014,13:39:02.70,42.81,2.27,0,1.8,0.8,44,208,8,2,0,46422,11,4.42000008,26,86,9.89999962,178,4,24.86000060,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12742,07/06/2014,06:18:30.40,42.94,0.34,0,nan,0.6,15,117,5,nan,nan,46440,5,5.57000017,19,71,10.02000050,263,9,67000000,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12743,09/06/2014,02:10:08.70,42.45,0.04,0,1.6,1.4,62,175,4,8,0.24,46441,5,13.56000040,26,85,26.70000080,221,5,99000000,nan,nan
12744,09/06/2014,05:12:21.90,43.04,-0.09,0,2,1.3,7,124,10,18,0.4,46442,15,4.13000011,14,66,7.32000017,272,5,37.50000000,nan,nan
12747,09/06/2014,22:16:01.20,42.58,0.95,0,0.7,0.5,26,170,8,6,0.43,46444,9,1.50999999,149,72,3.95000005,278,11,9.07999992,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12752,11/06/2014,04:23:45.90,42.87,-0.53,0,2,0.8,28,188,3,19,0.26,46452,9,2.79999995,5,74,25.26000020,239,10,29.35000040,nan,nan
12753,11/06/2014,06:21:08.50,42.43,1.44,1,1.1,0.3,24,109,14,18,0.31,46453,14,1.44000006,253,77,1.60000002,67,13,5.32000017,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12762,13/06/2014,13:46:54.60,42.33,1.71,32,1.4,1.4,27,89,10,3,0.17,46468,11,6.88000011,63,10,8.48999977,160,35,11.14000030,nan,nan
12765,13/06/2014,21:11:54.60,42.46,2.23,8,1.1,0.5,20,172,7,2,0,46471,8,3.07999992,206,74,3.75999999,335,11,7.32999992,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12766,14/06/2014,12:11:12.30,43.02,1.06,3,1.5,1.7,50,246,5,2,0.29,46472,7,9.47000027,55,47,39.59000020,255,41,69.91999820,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12780,19/06/2014,00:36:01.10,42.45,2.28,3,1.3,0,39,192,4,1,0,46507,4,3.55999994,130,53,6.90999985,13,19,99,nan,nan
12781,19/06/2014,01:03:43.90,41.68,2.55,1,0.7,0.2,13,201,7,2,0,46508,8,2.45000005,332,43,4.71999979,191,40,7.84999990,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12790,22/06/2014,02:20:57.10,42.56,0.99,0,0.8,0.4,22,105,10,2,0,46525,10,1.25,264,62,2.60999990,94,28,6.76000023,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12792,24/06/2014,01:06:46.10,42.69,0.81,5,1.1,0.6,2,190,7,1,0,46535,8,2.51999998,276,26,2.78999996,43,50,11.13000010,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12803,28/06/2014,01:33:45.50,43.13,-0.06,5,1.8,0.3,4,197,6,2,0.09,46560,8,2.95000005,199,10,3.15000010,101,36,9.56999969,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12808,01/07/2014,20:24:51.50,42.37,1.43,0,0.4,1,18,120,7,2,0,46585,7,6.5,273,61,11.79,75,28,19.59000020,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12813,03/07/2014,07:12:13.90,42.53,0.95,3,nan,0,23,162,5,nan,nan,46600,5,1.33000004,296,86,2.91000009,102,4,22.86000060,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12814,04/07/2014,17:52:46.40,42.91,-0.31,1,2.4,1.6,29,133,12,10,0.22,46610,17,4.69000006,25,64,7.05000019,214,26,26.35000040,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12815,07/07/2014,13:46:35,43.02,0.12,0,2.2,1.3,16,138,13,8,0.49,46630,16,3.08999991,12,52,6.71000004,227,33,17.17000010,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12820,08/07/2014,21:16:47.70,41.66,0.61,0,1.9,0.6,27,189,9,7,0.38,46655,11,2.76999998,287,71,9.39000034,90,18,16.53000070,nan,nan
12821,09/07/2014,02:45:27.10,43.15,0.25,10,nan,0,17,221,3,nan,nan,46660,4,5.34000015,28,15,10.72999950,135,47,30.45000080,nan,nan
12823,09/07/2014,11:14:21.60,42.8,-0.33,0,2.7,4,40,150,12,17,0.29,46672,19,12.43999960,16,84,31.59000020,224,5,99000000,nan,nan
12824,09/07/2014,11:58:53.60,42.88,-0.31,0,3.1,1.2,32,123,13,33,0.27,46676,21,2.84999990,30,72,3.93000007,225,18,24.90999980,nan,nan
12827,09/07/2014,23:15:43,43.19,0.14,5,nan,0.3,18,221,6,nan,nan,46680,6,3.41000009,341,65,12.85000040,192,22,17.78000070,nan,nan
12828,11/07/2014,06:18:31,42.53,1.57,2,1,0.9,34,207,8,1,0,46685,8,4.17000008,51,75,17.81999970,157,4,29.40999980,nan,nan
12830,12/07/2014,18:45:53.40,42.63,0.86,1,1.4,0,9,148,4,1,0,46690,4,1.51999998,272,50,2.25000000,68,38,6.28999996,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12845,17/07/2014,10:21:51.50,43.03,3.39,5,2.1,1.5,74,292,7,20,0.22,46751,12,9.43000031,61,8,21.86000060,156,36,37.06999970,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12847,17/07/2014,18:46:02.60,42.75,1.1,4,0.7,0.7,21,184,5,2,0.41,46760,5,3.15000010,32,90,5.67000008,292,0,99,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12855,19/07/2014,16:15:00.50,41.85,2.62,2,1.5,0.2,18,157,5,2,0.52,46795,8,1.28999996,153,55,2.41000009,319,34,10.22999950,nan,nan
12856,19/07/2014,19:33:19.50,42.49,1.98,4,0.6,0.5,2,179,6,1,0,46800,6,4.13000011,14,12,5.59000015,178,78,9.35000038,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12859,22/07/2014,00:20:35.80,42.16,1.43,2,0.1,0.3,12,147,6,1,0,46819,6,3.31999993,283,56,5.98000002,82,32,11,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12863,24/07/2014,07:43:43.60,42.46,1.97,5,0.6,0.7,2,88,6,2,0,46827,7,4.11000013,18,44,7.25000000,274,14,14.98999980,nan,nan
12867,24/07/2014,18:18:39.30,42.4,2.34,0,0.6,0.7,18,171,8,3,0.11,46830,9,3.51999998,239,73,4.86000013,359,9,8.93000031,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,26/07/2014,17:29:47.70,39.54,1.01,5,nan,1.5,-99,331,0,nan,nan,46836,13,0,0,0,0,0,0,0,nan,nan
12871,27/07/2014,00:39:33.40,42.84,2.12,0,0.7,0.6,42,205,8,1,0,46838,9,3.67000008,49,83,9.89999962,235,7,23.72999950,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12877,29/07/2014,18:07:15.30,41.77,3.06,6,1.7,0.2,18,247,5,3,0.08,46853,6,2.49000001,300,32,9.57999992,113,58,15.44999980,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12879,31/07/2014,09:28:42.80,42.69,2.55,10,nan,0,36,276,4,nan,nan,46859,4,3.75000000,148,35,10.77999970,16,44,23.35000040,nan,nan
12884,01/08/2014,02:25:50.20,43.23,2.92,0,1.9,0.4,83,270,12,7,0.23,46866,13,2.72000003,73,79,14.89000030,228,10,20.84000020,nan,nan
12888,02/08/2014,14:09:49.20,42.58,1.02,0,1.1,0.8,19,77,9,6,0.44,46877,12,2.03999996,178,80,5.09000015,270,0,8.60999966,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12889,03/08/2014,03:00:34.20,42.68,1.94,7,1.2,0.1,23,227,5,1,0,46881,5,3.36999989,219,30,9.02000046,36,60,15.64000030,nan,nan
